"bvs_job_id","SECONDS","job_option_id","request_entered_timestamp","requester_uuid","start_date","end_date","QUERY_RANGE_HOURS","caid","requester_firm_id","requester_account_id","hits"
"Results for query:","select J.bvs_job_id, T.SECONDS, O.job_option_id,
J.request_entered_timestamp, J.requester_uuid, J.start_date, J.end_date, 
TIMESTAMPDIFF(HOUR, J.start_date, J.end_date) as
QUERY_RANGE_HOURS,
J.caid, J.requester_firm_id, J.requester_account_id, J.hits
from bvs_client_jobs J, bvs_client_jobs_options 
O,
(

select bvs_job_id, TIMESTAMPDIFF(SECOND, min(timestamp), max(timestamp)) as 
SECONDS
from bvsm_job_state_history
where new_state in ('processing', 'secomplete') and
bvs_job_id in
(
select bvs_job_id from
(
select HH.bvs_job_id as bvs_job_id, HH.new_state as new_state, count(*) as 
Total from
bvsm_job_state_history HH, bvs_client_jobs_options OO
WHERE HH.bvs_job_id = OO.bvs_job_id
and HH.new_state in ('processing', 'secomplete')
and OO.job_option_id IN (4,7,33,34,5,6,7,8,12,18,23,28,36,43,48,51)
group by HH.bvs_job_id, HH.new_state having count(*) = 1
) JobIDWithUniqueStates
group by bvs_job_id having count(*) = 2
)
"V2XX586193FD0B186D00005A","17044","7","2021-11-16 18:48:39","30138147","2018-12-09 08:00:00","2019-06-15 07:59:59","4511","93233","1284","554953","49"
"V2XX586193FD0B186D00005B","17044","7","2021-11-16 18:48:39","30138147","2019-06-15 08:00:00","2019-12-20 07:59:59","4511","93233","1284","554953","108"
"V2XX586193FD0B186D00005C","17044","7","2021-11-16 18:48:39","30138147","2019-12-20 08:00:00","2020-02-01 07:59:59","1031","93233","1284","554953","33"
"V2XX586193FF300EA80004C3","1","51","2021-11-16 18:57:52","4013185","2021-11-12 06:00:00","2021-11-13 05:59:59","23","-1","11264","30241839","6"
"V2XX586194000339DF0002B8","56","4","2021-11-16 19:01:23","30959011","2021-10-13 04:00:00","2021-10-14 03:59:59","23","17974","8055","30353265","10"
"V2XX586194000439DF0002BC","1","51","2021-11-16 19:01:23","30959011","2021-10-14 03:59:59","2021-10-14 03:59:59","0","17974","8055","30353265","5"
"V2XX586194047F0EA80004D3","1891","4","2021-11-16 19:20:30","30243777","2020-12-13 20:30:00","2020-12-14 20:29:59","23","70275","4136","30334739","60214"
"V2XX58619404800EA80004D5","15761","7","2021-11-16 19:20:30","30243777","2020-12-13 20:30:00","2020-12-14 20:29:59","23","70275","4136","30334739","3953"
"V2XX58619405883859000044","2594","4","2021-11-16 19:24:52","30243777","2020-12-14 20:30:00","2020-12-15 20:29:59","23","70275","4136","30334739","72202"
"V2XX586194058B266A000040","13375","7","2021-11-16 19:24:52","30243777","2020-12-14 20:30:00","2020-12-15 20:29:59","23","70275","4136","30334739","5886"
"V2XX58619405E2174600003A","2325","4","2021-11-16 19:26:24","30243777","2020-12-15 20:30:00","2020-12-16 20:29:59","23","70275","4136","30334739","68211"
"V2XX58619405E2385F000049","1760","7","2021-11-16 19:26:24","30243777","2020-12-15 20:30:00","2020-12-16 20:29:59","23","70275","4136","30334739","5950"
"V2XX586194068226E200002F","1913","4","2021-11-16 19:29:05","30243777","2020-12-16 20:30:00","2020-12-17 20:29:59","23","70275","4136","30334739","63239"
"V2XX58619406831911000074","18095","7","2021-11-16 19:29:05","30243777","2020-12-16 20:30:00","2020-12-17 20:29:59","23","70275","4136","30334739","5867"
"V2XX58619408240DBD000043","57","4","2021-11-16 19:36:03","15033873","2021-11-04 04:00:00","2021-11-05 03:59:59","23","18282","3673","770104","5"
"V2XX586194082537C600003C","7","51","2021-11-16 19:36:03","15033873","2021-11-04 04:00:00","2021-11-05 03:59:59","23","18282","3673","770104","203"
"V2XX586194085839D90001EB","17","4","2021-11-16 19:36:56","15033873","2021-11-04 04:00:00","2021-11-05 03:59:59","23","18282","3673","770104","5"
"V2XX586194085939D90001ED","4","51","2021-11-16 19:36:56","15033873","2021-11-04 04:00:00","2021-11-05 03:59:59","23","18282","3673","770104","189"
"V2XX586194094B2662000040","34","4","2021-11-16 19:40:57","15033873","2021-11-05 04:00:00","2021-11-06 03:59:59","23","18282","3673","770104","1"
"V2XX586194094D520E000022","3","51","2021-11-16 19:40:57","15033873","2021-11-05 04:00:00","2021-11-06 03:59:59","23","18282","3673","770104","146"
"V2XX586194098039D90001F9","24","4","2021-11-16 19:41:52","15033873","2021-11-05 04:00:00","2021-11-06 03:59:59","23","18282","3673","770104","4"
"V2XX586194098139D90001FB","4","51","2021-11-16 19:41:52","15033873","2021-11-05 04:00:00","2021-11-06 03:59:59","23","18282","3673","770104","205"
"V2XX5861940ABA3851000030","40","4","2021-11-16 19:47:05","16604890","2021-11-11 05:00:00","2021-11-12 04:59:59","23","69561","5165","30050302","0"
"V2XX5861940ABA270C00002C","1","51","2021-11-16 19:47:05","16604890","2021-11-11 05:00:00","2021-11-12 04:59:59","23","69561","5165","30050302","11"
"V2XX5861940B1039DF0002C0","6","51","2021-11-16 19:48:31","26604089","2021-10-12 03:59:59","2021-10-13 23:59:59","44","74111","854822","30421889","2621"
"V2XX5861940CE70EA8000509","50","4","2021-11-16 19:56:23","15033873","2021-11-08 05:00:00","2021-11-09 04:59:59","23","18282","3673","770104","8"
"V2XX5861940CE80EA800050B","4","51","2021-11-16 19:56:23","15033873","2021-11-08 05:00:00","2021-11-09 04:59:59","23","18282","3673","770104","238"
"V2XX5861940D21191200002B","51","4","2021-11-16 19:57:19","15033873","2021-11-08 05:00:00","2021-11-09 04:59:59","23","18282","3673","770104","6"
"V2XX5861940D242663000030","2","51","2021-11-16 19:57:19","15033873","2021-11-08 05:00:00","2021-11-09 04:59:59","23","18282","3673","770104","145"
"V2XX586194152C1914000038","60","4","2021-11-16 20:31:39","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX586194152C385800003F","21","7","2021-11-16 20:31:39","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX58619415420DA300006B","12","4","2021-11-16 20:32:02","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX586194154226DE000037","59","7","2021-11-16 20:32:02","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX5861941560266700004D","58","4","2021-11-16 20:32:32","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX5861941560379A000046","53","7","2021-11-16 20:32:32","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX58619415C93851000032","29","4","2021-11-16 20:34:17","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX58619415CA51BE00003A","39","7","2021-11-16 20:34:17","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX58619415F8385700004D","63","4","2021-11-16 20:35:03","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX58619415F826E3000061","54","7","2021-11-16 20:35:03","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX58619416A52664000036","50","4","2021-11-16 20:37:57","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX58619416A50EA8000526","21","7","2021-11-16 20:37:57","19250478","2021-04-12 05:00:00","2021-04-13 03:59:59","22","-1","64268","30179486","0"
"V2XX586194223639D9000255","614","4","2021-11-16 21:27:17","20480581","2021-10-16 04:00:00","2021-11-01 03:59:59","383","74277","5821","30170043","0"
"V2XX586194223639D9000257","3","5","2021-11-16 21:27:17","20480581","2021-10-16 04:00:00","2021-11-01 03:59:59","383","74277","5821","30170043","42"
"V2XX586194223639D9000259","0","6","2021-11-16 21:27:17","20480581","2021-10-16 04:00:00","2021-11-01 03:59:59","383","74277","5821","30170043","0"
"V2XX586194223639D900025B","1","51","2021-11-16 21:27:17","20480581","2021-10-16 04:00:00","2021-11-01 03:59:59","383","74277","5821","30170043","0"
"V2XX586194256A51C0000072","3387","4","2021-11-16 21:40:58","19250478","2021-04-08 05:00:00","2021-05-08 04:59:59","719","-1","64268","30179486","390"
"V2XX586194256A51C0000073","3495","4","2021-11-16 21:40:58","19250478","2021-05-08 05:00:00","2021-06-07 04:59:59","719","-1","64268","30179486","360"
"V2XX586194256A51C0000074","3072","4","2021-11-16 21:40:58","19250478","2021-06-07 05:00:00","2021-07-07 04:59:59","719","-1","64268","30179486","209"
"V2XX586194256A51C0000075","155","4","2021-11-16 21:40:58","19250478","2021-07-07 05:00:00","2021-08-06 04:59:59","719","-1","64268","30179486","441"
"V2XX586194256A51C0000076","6769","4","2021-11-16 21:40:58","19250478","2021-08-06 05:00:00","2021-09-05 04:59:59","719","-1","64268","30179486","134"
"V2XX586194256A51C0000077","4270","4","2021-11-16 21:40:58","19250478","2021-09-05 05:00:00","2021-10-05 04:59:59","719","-1","64268","30179486","60"
"V2XX586194256A51C0000078","3395","4","2021-11-16 21:40:58","19250478","2021-10-05 05:00:00","2021-10-20 04:59:59","359","-1","64268","30179486","36"
"V2XX586194256A1914000046","7370","7","2021-11-16 21:40:58","19250478","2021-04-08 05:00:00","2021-10-13 04:59:59","4511","-1","64268","30179486","1145"
"V2XX586194256B1914000047","29","7","2021-11-16 21:40:58","19250478","2021-10-13 05:00:00","2021-10-14 03:59:59","22","-1","64268","30179486","0"
"V2XX586194256B270A000039","1","51","2021-11-16 21:40:58","19250478","2021-10-14 03:59:59","2021-10-20 04:59:59","145","-1","64268","30179486","48"
"V2XX58619425E5270E000048","3015","4","2021-11-16 21:43:01","19250478","2021-04-08 05:00:00","2021-05-08 04:59:59","719","-1","64268","30179486","390"
"V2XX58619425E5270E000049","1585","4","2021-11-16 21:43:01","19250478","2021-05-08 05:00:00","2021-06-07 04:59:59","719","-1","64268","30179486","360"
"V2XX58619425E6270E00004A","2915","4","2021-11-16 21:43:01","19250478","2021-06-07 05:00:00","2021-07-07 04:59:59","719","-1","64268","30179486","209"
"V2XX58619425E6270E00004B","136","4","2021-11-16 21:43:01","19250478","2021-07-07 05:00:00","2021-08-06 04:59:59","719","-1","64268","30179486","441"
"V2XX58619425E6270E00004C","6664","4","2021-11-16 21:43:01","19250478","2021-08-06 05:00:00","2021-09-05 04:59:59","719","-1","64268","30179486","134"
"V2XX58619425E6270E00004D","6646","4","2021-11-16 21:43:01","19250478","2021-09-05 05:00:00","2021-10-05 04:59:59","719","-1","64268","30179486","60"
"V2XX58619425E6270E00004E","126","4","2021-11-16 21:43:01","19250478","2021-10-05 05:00:00","2021-10-20 04:59:59","359","-1","64268","30179486","36"
"V2XX58619425E626E100002B","5371","7","2021-11-16 21:43:01","19250478","2021-04-08 05:00:00","2021-10-13 04:59:59","4511","-1","64268","30179486","1145"
"V2XX58619425E626E100002C","29","7","2021-11-16 21:43:01","19250478","2021-10-13 05:00:00","2021-10-14 03:59:59","22","-1","64268","30179486","0"
"V2XX58619425E63791000037","0","51","2021-11-16 21:43:01","19250478","2021-10-14 03:59:59","2021-10-20 04:59:59","145","-1","64268","30179486","48"
"V2XX586194262C3859000048","2640","4","2021-11-16 21:44:12","19250478","2021-04-08 05:00:00","2021-05-08 04:59:59","719","-1","64268","30179486","390"
"V2XX586194262C3859000049","6551","4","2021-11-16 21:44:12","19250478","2021-05-08 05:00:00","2021-06-07 04:59:59","719","-1","64268","30179486","360"
"V2XX586194262C385900004A","3632","4","2021-11-16 21:44:12","19250478","2021-06-07 05:00:00","2021-07-07 04:59:59","719","-1","64268","30179486","209"
"V2XX586194262C385900004B","136","4","2021-11-16 21:44:12","19250478","2021-07-07 05:00:00","2021-08-06 04:59:59","719","-1","64268","30179486","441"
"V2XX586194262C385900004C","6445","4","2021-11-16 21:44:12","19250478","2021-08-06 05:00:00","2021-09-05 04:59:59","719","-1","64268","30179486","134"
"V2XX586194262C385900004D","6542","4","2021-11-16 21:44:12","19250478","2021-09-05 05:00:00","2021-10-05 04:59:59","719","-1","64268","30179486","60"
"V2XX586194262C385900004E","70","4","2021-11-16 21:44:12","19250478","2021-10-05 05:00:00","2021-10-20 04:59:59","359","-1","64268","30179486","36"
"V2XX586194262D26E000003F","7135","7","2021-11-16 21:44:12","19250478","2021-04-08 05:00:00","2021-10-13 04:59:59","4511","-1","64268","30179486","1145"
"V2XX586194262D26E0000040","13","7","2021-11-16 21:44:12","19250478","2021-10-13 05:00:00","2021-10-14 03:59:59","22","-1","64268","30179486","0"
"V2XX586194262D190C00003D","1","51","2021-11-16 21:44:12","19250478","2021-10-14 03:59:59","2021-10-20 04:59:59","145","-1","64268","30179486","48"
"V2XX58619429C63790000047","361","4","2021-11-16 21:59:34","21213703","2011-11-18 00:00:00","2011-12-17 23:59:59","719","41564","1696","30025056","154"
"V2XX58619429C63790000048","4626","4","2021-11-16 21:59:34","21213703","2011-12-18 00:00:00","2012-01-16 23:59:59","719","41564","1696","30025056","146"
"V2XX58619429C63790000049","369","4","2021-11-16 21:59:34","21213703","2012-01-17 00:00:00","2012-02-15 23:59:59","719","41564","1696","30025056","137"
"V2XX58619429C6379000004A","92","4","2021-11-16 21:59:34","21213703","2012-02-16 00:00:00","2012-03-16 23:59:59","719","41564","1696","30025056","192"
"V2XX58619429C6379000004B","914","4","2021-11-16 21:59:34","21213703","2012-03-17 00:00:00","2012-04-15 23:59:59","719","41564","1696","30025056","228"
"V2XX58619429C6379000004C","720","4","2021-11-16 21:59:34","21213703","2012-04-16 00:00:00","2012-05-15 23:59:59","719","41564","1696","30025056","205"
"V2XX58619429C7379000004D","834","4","2021-11-16 21:59:34","21213703","2012-05-16 00:00:00","2012-06-14 23:59:59","719","41564","1696","30025056","221"
"V2XX58619429C7379000004E","60","4","2021-11-16 21:59:34","21213703","2012-06-15 00:00:00","2012-07-14 23:59:59","719","41564","1696","30025056","230"
"V2XX58619429C7379000004F","958","4","2021-11-16 21:59:34","21213703","2012-07-15 00:00:00","2012-08-13 23:59:59","719","41564","1696","30025056","187"
"V2XX58619429C73790000050","418","4","2021-11-16 21:59:34","21213703","2012-08-14 00:00:00","2012-09-12 23:59:59","719","41564","1696","30025056","251"
"V2XX58619429C73790000051","1739","4","2021-11-16 21:59:34","21213703","2012-09-13 00:00:00","2012-10-12 23:59:59","719","41564","1696","30025056","193"
"V2XX58619429C73790000052","418","4","2021-11-16 21:59:34","21213703","2012-10-13 00:00:00","2012-11-11 23:59:59","719","41564","1696","30025056","238"
"V2XX58619429C73790000053","1195","4","2021-11-16 21:59:34","21213703","2012-11-12 00:00:00","2012-12-11 23:59:59","719","41564","1696","30025056","247"
"V2XX58619429C73790000054","2516","4","2021-11-16 21:59:34","21213703","2012-12-12 00:00:00","2013-01-10 23:59:59","719","41564","1696","30025056","176"
"V2XX58619429C73790000055","1512","4","2021-11-16 21:59:34","21213703","2013-01-11 00:00:00","2013-02-09 23:59:59","719","41564","1696","30025056","307"
"V2XX58619429C73790000056","41","4","2021-11-16 21:59:34","21213703","2013-02-10 00:00:00","2013-03-11 23:59:59","719","41564","1696","30025056","251"
"V2XX58619429C73790000057","57","4","2021-11-16 21:59:34","21213703","2013-03-12 00:00:00","2013-04-10 23:59:59","719","41564","1696","30025056","254"
"V2XX58619429C73790000058","2649","4","2021-11-16 21:59:34","21213703","2013-04-11 00:00:00","2013-05-10 23:59:59","719","41564","1696","30025056","272"
"V2XX58619429C73790000059","59","4","2021-11-16 21:59:34","21213703","2013-05-11 00:00:00","2013-06-09 23:59:59","719","41564","1696","30025056","271"
"V2XX58619429C8379000005A","3250","4","2021-11-16 21:59:34","21213703","2013-06-10 00:00:00","2013-07-09 23:59:59","719","41564","1696","30025056","228"
"V2XX58619429C8379000005B","76","4","2021-11-16 21:59:34","21213703","2013-07-10 00:00:00","2013-08-08 23:59:59","719","41564","1696","30025056","238"
"V2XX58619429C8379000005C","675","4","2021-11-16 21:59:34","21213703","2013-08-09 00:00:00","2013-09-07 23:59:59","719","41564","1696","30025056","249"
"V2XX58619429C8379000005D","93","4","2021-11-16 21:59:34","21213703","2013-09-08 00:00:00","2013-10-07 23:59:59","719","41564","1696","30025056","275"
"V2XX58619429C8379000005E","3688","4","2021-11-16 21:59:34","21213703","2013-10-08 00:00:00","2013-11-06 23:59:59","719","41564","1696","30025056","300"
"V2XX58619429C8379000005F","1892","4","2021-11-16 21:59:34","21213703","2013-11-07 00:00:00","2013-12-06 23:59:59","719","41564","1696","30025056","289"
"V2XX58619429C83790000060","1856","4","2021-11-16 21:59:34","21213703","2013-12-07 00:00:00","2014-01-05 23:59:59","719","41564","1696","30025056","245"
"V2XX58619429C83790000061","3750","4","2021-11-16 21:59:34","21213703","2014-01-06 00:00:00","2014-02-04 23:59:59","719","41564","1696","30025056","251"
"V2XX58619429C83790000063","3304","4","2021-11-16 21:59:34","21213703","2014-03-07 00:00:00","2014-04-05 23:59:59","719","41564","1696","30025056","253"
"V2XX58619429C83790000064","1498","4","2021-11-16 21:59:34","21213703","2014-04-06 00:00:00","2014-05-05 23:59:59","719","41564","1696","30025056","261"
"V2XX58619429C83790000065","55","4","2021-11-16 21:59:34","21213703","2014-05-06 00:00:00","2014-06-04 23:59:59","719","41564","1696","30025056","276"
"V2XX58619429C93790000066","1918","4","2021-11-16 21:59:34","21213703","2014-06-05 00:00:00","2014-07-04 23:59:59","719","41564","1696","30025056","387"
"V2XX58619429C93790000067","1079","4","2021-11-16 21:59:34","21213703","2014-07-05 00:00:00","2014-08-03 23:59:59","719","41564","1696","30025056","366"
"V2XX58619429C93790000068","51","4","2021-11-16 21:59:34","21213703","2014-08-04 00:00:00","2014-09-02 23:59:59","719","41564","1696","30025056","339"
"V2XX58619429C93790000069","3355","4","2021-11-16 21:59:34","21213703","2014-09-03 00:00:00","2014-10-02 23:59:59","719","41564","1696","30025056","383"
"V2XX58619429C9379000006A","3288","4","2021-11-16 21:59:34","21213703","2014-10-03 00:00:00","2014-11-01 23:59:59","719","41564","1696","30025056","404"
"V2XX58619429C9379000006B","76","4","2021-11-16 21:59:34","21213703","2014-11-02 00:00:00","2014-12-01 23:59:59","719","41564","1696","30025056","438"
"V2XX58619429C9379000006C","3817","4","2021-11-16 21:59:34","21213703","2014-12-02 00:00:00","2014-12-31 23:59:59","719","41564","1696","30025056","406"
"V2XX58619429C9379000006D","2480","4","2021-11-16 21:59:34","21213703","2015-01-01 00:00:00","2015-01-30 23:59:59","719","41564","1696","30025056","486"
"V2XX58619429C9379000006E","3461","4","2021-11-16 21:59:34","21213703","2015-01-31 00:00:00","2015-03-01 23:59:59","719","41564","1696","30025056","334"
"V2XX58619429C9379000006F","2099","4","2021-11-16 21:59:34","21213703","2015-03-02 00:00:00","2015-03-31 23:59:59","719","41564","1696","30025056","412"
"V2XX58619429C93790000070","45","4","2021-11-16 21:59:34","21213703","2015-04-01 00:00:00","2015-04-30 23:59:59","719","41564","1696","30025056","374"
"V2XX58619429C93790000071","630","4","2021-11-16 21:59:34","21213703","2015-05-01 00:00:00","2015-05-30 23:59:59","719","41564","1696","30025056","388"
"V2XX58619429C93790000072","59","4","2021-11-16 21:59:34","21213703","2015-05-31 00:00:00","2015-06-29 23:59:59","719","41564","1696","30025056","366"
"V2XX58619429CA3790000073","1921","4","2021-11-16 21:59:34","21213703","2015-06-30 00:00:00","2015-07-29 23:59:59","719","41564","1696","30025056","365"
"V2XX58619429CA3790000074","659","4","2021-11-16 21:59:34","21213703","2015-07-30 00:00:00","2015-08-28 23:59:59","719","41564","1696","30025056","355"
"V2XX58619429CA3790000075","3168","4","2021-11-16 21:59:34","21213703","2015-08-29 00:00:00","2015-09-27 23:59:59","719","41564","1696","30025056","376"
"V2XX58619429CA3790000076","3276","4","2021-11-16 21:59:34","21213703","2015-09-28 00:00:00","2015-10-27 23:59:59","719","41564","1696","30025056","423"
"V2XX58619429CA3790000077","3212","4","2021-11-16 21:59:34","21213703","2015-10-28 00:00:00","2015-11-26 23:59:59","719","41564","1696","30025056","463"
"V2XX58619429CA3790000078","3180","4","2021-11-16 21:59:34","21213703","2015-11-27 00:00:00","2015-12-26 23:59:59","719","41564","1696","30025056","401"
"V2XX58619429CA3790000079","1715","4","2021-11-16 21:59:34","21213703","2015-12-27 00:00:00","2016-01-25 23:59:59","719","41564","1696","30025056","358"
"V2XX58619429CA379000007A","716","4","2021-11-16 21:59:34","21213703","2016-01-26 00:00:00","2016-02-24 23:59:59","719","41564","1696","30025056","454"
"V2XX58619429CA379000007B","1797","4","2021-11-16 21:59:34","21213703","2016-02-25 00:00:00","2016-03-25 23:59:59","719","41564","1696","30025056","438"
"V2XX58619429CA379000007C","2037","4","2021-11-16 21:59:34","21213703","2016-03-26 00:00:00","2016-04-24 23:59:59","719","41564","1696","30025056","434"
"V2XX58619429CA379000007D","1969","4","2021-11-16 21:59:34","21213703","2016-04-25 00:00:00","2016-05-24 23:59:59","719","41564","1696","30025056","456"
"V2XX58619429CA379000007E","97","4","2021-11-16 21:59:34","21213703","2016-05-25 00:00:00","2016-06-23 23:59:59","719","41564","1696","30025056","447"
